stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
RB7,2018-04-15 10:00:00,33.0,26.8,27.4,,,
TD5,2018-04-15 10:00:00,20.0,,,,,
CD1,2018-04-15 10:00:00,20.6,22.8,28.2,,,
BL0,2018-04-15 10:00:00,15.0,19.4,18.7,,,
GR4,2018-04-15 10:00:00,12.8,19.4,9.9,,,
MY7,2018-04-15 10:00:00,23.5,31.9,,,,
HV1,2018-04-15 10:00:00,26.2,28.4,26.8,,,
GN3,2018-04-15 10:00:00,14.7,18.4,12.6,,,
GR9,2018-04-15 10:00:00,12.3,16.5,20.9,,,
LW2,2018-04-15 10:00:00,,,,,,
GN0,2018-04-15 10:00:00,9.7,11.1,15.5,,,
KF1,2018-04-15 10:00:00,,,,,,
CD9,2018-04-15 10:00:00,16.9,25.7,90.7,,,
CT3,2018-04-15 10:00:00,,,,,,
CT2,2018-04-15 10:00:00,22.0,,,,,
BX9,2018-04-15 10:00:00,14.8,,,,,
BX1,2018-04-15 10:00:00,,,8.0,,,
TH4,2018-04-15 10:00:00,,,,,,
ST5,2018-04-15 10:00:00,17.0,23.0,,,,
RB7,2018-04-15 10:00:00,33.0,26.8,27.4,,,
TD5,2018-04-15 10:00:00,20.0,,,,,
CD1,2018-04-15 12:00:00,16.0,20.3,35.7,,,
BL0,2018-04-15 12:00:00,,13.8,24.3,,,
GR4,2018-04-15 12:00:00,9.3,11.7,10.1,,,
MY7,2018-04-15 12:00:00,18.5,23.2,,,,
HV1,2018-04-15 12:00:00,13.1,18.6,34.0,,,
GN3,2018-04-15 12:00:00,14.4,18.1,17.4,,,
GR9,2018-04-15 12:00:00,11.1,17.8,27.9,,,
LW2,2018-04-15 12:00:00,,,,,,
GN0,2018-04-15 12:00:00,6.3,7.2,16.2,,,
KF1,2018-04-15 12:00:00,,,,,,
CD9,2018-04-15 12:00:00,14.8,24.5,99.5,,,
CT3,2018-04-15 12:00:00,,,,,,
CT2,2018-04-15 12:00:00,19.0,,,,,
BX9,2018-04-15 12:00:00,11.6,,,,,
BX1,2018-04-15 12:00:00,,,10.9,,,
TH4,2018-04-15 12:00:00,,,,,,
ST5,2018-04-15 12:00:00,,22.0,,,,
RB7,2018-04-15 12:00:00,14.0,10.4,13.7,,,
TD5,2018-04-15 12:00:00,13.2,,,,,
CD1,2018-04-15 13:00:00,15.7,17.0,32.5,,,
BL0,2018-04-15 13:00:00,,15.5,24.3,,,
GR4,2018-04-15 13:00:00,10.3,11.7,9.7,,,
MY7,2018-04-15 13:00:00,17.1,25.9,,,,
HV1,2018-04-15 13:00:00,17.6,22.3,22.6,,,
GN3,2018-04-15 13:00:00,12.0,13.7,13.7,,,
GR9,2018-04-15 13:00:00,9.7,14.6,19.5,,,
LW2,2018-04-15 13:00:00,,,,,,
GN0,2018-04-15 13:00:00,9.2,8.7,13.9,,,
KF1,2018-04-15 13:00:00,,,,,,
CD9,2018-04-15 13:00:00,,,100.7,,,
CT3,2018-04-15 13:00:00,,,,,,
CT2,2018-04-15 13:00:00,15.0,,,,,
BX9,2018-04-15 13:00:00,11.7,,,,,
BX1,2018-04-15 13:00:00,,,9.4,,,
TH4,2018-04-15 13:00:00,,,,,,
ST5,2018-04-15 13:00:00,,19.0,,,,
RB7,2018-04-15 13:00:00,16.0,9.4,14.1,,,
TD5,2018-04-15 13:00:00,9.8,,,,,
CD1,2018-04-15 14:00:00,11.9,14.6,34.5,,,
BL0,2018-04-15 14:00:00,6.2,11.5,23.3,,,
GR4,2018-04-15 14:00:00,6.0,10.3,6.7,,,
MY7,2018-04-15 14:00:00,11.3,20.9,,,,
HV1,2018-04-15 14:00:00,3.6,6.2,17.8,,,
GN3,2018-04-15 14:00:00,7.3,12.0,13.7,,,
GR9,2018-04-15 14:00:00,7.5,15.0,15.8,,,
LW2,2018-04-15 14:00:00,,,,,,
GN0,2018-04-15 14:00:00,7.1,5.4,12.0,,,
KF1,2018-04-15 14:00:00,,,,,,
CD9,2018-04-15 14:00:00,24.8,31.6,102.6,,,
CT3,2018-04-15 14:00:00,,,,,,
CT2,2018-04-15 14:00:00,17.0,,,,,
BX9,2018-04-15 14:00:00,7.5,,,,,
BX1,2018-04-15 14:00:00,,,7.0,,,
TH4,2018-04-15 14:00:00,,,,,,
ST5,2018-04-15 14:00:00,9.0,20.0,,,,
RB7,2018-04-15 14:00:00,13.0,11.8,13.9,,,
TD5,2018-04-15 14:00:00,6.9,,,,,
CD1,2018-04-15 15:00:00,8.0,11.1,32.4,,,
BL0,2018-04-15 15:00:00,4.6,7.3,22.8,,,
GR4,2018-04-15 15:00:00,3.7,4.7,8.1,,,
MY7,2018-04-15 15:00:00,6.4,17.5,,,,
HV1,2018-04-15 15:00:00,3.1,9.3,22.3,,,
GN3,2018-04-15 15:00:00,5.3,8.2,13.1,,,
GR9,2018-04-15 15:00:00,4.4,10.6,13.6,,,
LW2,2018-04-15 15:00:00,,,,,,
GN0,2018-04-15 15:00:00,4.5,6.2,11.5,,,
KF1,2018-04-15 15:00:00,,,,,,
CD9,2018-04-15 15:00:00,,,97.0,,,
CT3,2018-04-15 15:00:00,,,,,,
CT2,2018-04-15 15:00:00,12.0,,,,,
BX9,2018-04-15 15:00:00,5.0,,,,,
BX1,2018-04-15 15:00:00,,,6.8,,,
TH4,2018-04-15 15:00:00,,,,,,
ST5,2018-04-15 15:00:00,7.0,13.0,,,,
RB7,2018-04-15 15:00:00,10.0,14.4,13.4,,,
TD5,2018-04-15 15:00:00,5.1,,,,,
CD1,2018-04-15 16:00:00,9.1,10.7,37.3,,,
BL0,2018-04-15 16:00:00,4.7,6.8,22.2,,,
GR4,2018-04-15 16:00:00,6.2,1.4,9.1,,,
MY7,2018-04-15 16:00:00,9.0,18.6,,,,
HV1,2018-04-15 16:00:00,6.4,10.2,25.5,,,
GN3,2018-04-15 16:00:00,6.3,6.3,14.2,,,
GR9,2018-04-15 16:00:00,2.9,8.6,19.1,,,
LW2,2018-04-15 16:00:00,,,,,,
GN0,2018-04-15 16:00:00,4.7,3.2,13.8,,,
KF1,2018-04-15 16:00:00,,,,,,
CD9,2018-04-15 16:00:00,12.2,15.8,103.4,,,
CT3,2018-04-15 16:00:00,,,,,,
CT2,2018-04-15 16:00:00,7.0,,,,,
BX9,2018-04-15 16:00:00,6.7,,,,,
BX1,2018-04-15 16:00:00,,,11.4,,,
TH4,2018-04-15 16:00:00,,,,,,
ST5,2018-04-15 16:00:00,7.0,13.0,,,,
RB7,2018-04-15 16:00:00,8.0,8.2,14.3,,,
TD5,2018-04-15 16:00:00,4.6,,,,,
CD1,2018-04-15 17:00:00,10.1,11.8,31.8,,,
BL0,2018-04-15 17:00:00,6.9,10.3,22.8,,,
GR4,2018-04-15 17:00:00,7.1,7.7,12.0,,,
MY7,2018-04-15 17:00:00,13.9,23.3,,,,
HV1,2018-04-15 17:00:00,7.5,9.8,26.5,,,
GN3,2018-04-15 17:00:00,9.1,11.1,19.5,,,
GR9,2018-04-15 17:00:00,7.4,13.6,22.7,,,
LW2,2018-04-15 17:00:00,,,,,,
GN0,2018-04-15 17:00:00,14.7,7.7,17.8,,,
KF1,2018-04-15 17:00:00,,,,,,
CD9,2018-04-15 17:00:00,,,98.3,,,
CT3,2018-04-15 17:00:00,,,,,,
CT2,2018-04-15 17:00:00,7.0,,,,,
BX9,2018-04-15 17:00:00,11.3,,,,,
BX1,2018-04-15 17:00:00,,,14.5,,,
TH4,2018-04-15 17:00:00,,,,,,
ST5,2018-04-15 17:00:00,,16.0,,,,
RB7,2018-04-15 17:00:00,10.0,17.2,17.4,,,
TD5,2018-04-15 17:00:00,8.2,,,,,
CD1,2018-04-15 18:00:00,11.1,17.0,34.0,,,
BL0,2018-04-15 18:00:00,6.2,10.5,25.6,,,
GR4,2018-04-15 18:00:00,7.6,12.2,12.8,,,
MY7,2018-04-15 18:00:00,17.6,25.9,,,,
HV1,2018-04-15 18:00:00,11.3,16.0,34.3,,,
GN3,2018-04-15 18:00:00,9.4,12.7,22.1,,,
GR9,2018-04-15 18:00:00,9.9,16.4,26.8,,,
LW2,2018-04-15 18:00:00,,,,,,
GN0,2018-04-15 18:00:00,19.1,11.9,20.5,,,
KF1,2018-04-15 18:00:00,,,,,,
CD9,2018-04-15 18:00:00,10.9,24.7,92.1,,,
CT3,2018-04-15 18:00:00,,,,,,
CT2,2018-04-15 18:00:00,15.0,,,,,
BX9,2018-04-15 18:00:00,11.4,,,,,
BX1,2018-04-15 18:00:00,,,19.3,,,
TH4,2018-04-15 18:00:00,,,,,,
ST5,2018-04-15 18:00:00,12.0,18.0,,,,
RB7,2018-04-15 18:00:00,16.0,19.4,27.1,,,
TD5,2018-04-15 18:00:00,9.5,,,,,
CD1,2018-04-15 19:00:00,12.7,18.4,27.8,,,
BL0,2018-04-15 19:00:00,,15.0,25.2,,,
GR4,2018-04-15 19:00:00,7.1,11.9,13.3,,,
MY7,2018-04-15 19:00:00,15.7,29.0,,,,
HV1,2018-04-15 19:00:00,12.8,20.0,45.4,,,
GN3,2018-04-15 19:00:00,8.6,14.3,23.2,,,
GR9,2018-04-15 19:00:00,8.9,18.5,40.6,,,
LW2,2018-04-15 19:00:00,,,,,,
GN0,2018-04-15 19:00:00,11.1,11.9,23.4,,,
KF1,2018-04-15 19:00:00,,,,,,
CD9,2018-04-15 19:00:00,,,81.2,,,
CT3,2018-04-15 19:00:00,,,,,,
CT2,2018-04-15 19:00:00,11.0,,,,,
BX9,2018-04-15 19:00:00,10.3,,,,,
BX1,2018-04-15 19:00:00,,,17.1,,,
TH4,2018-04-15 19:00:00,,,,,,
ST5,2018-04-15 19:00:00,14.0,20.0,,,,
RB7,2018-04-15 19:00:00,15.0,15.6,25.0,,,
TD5,2018-04-15 19:00:00,8.6,,,,,
CD1,2018-04-15 20:00:00,12.6,18.6,27.4,,,
BL0,2018-04-15 20:00:00,,15.1,26.6,,,
GR4,2018-04-15 20:00:00,6.8,10.9,12.4,,,
MY7,2018-04-15 20:00:00,14.5,29.0,,,,
HV1,2018-04-15 20:00:00,7.7,14.1,41.6,,,
GN3,2018-04-15 20:00:00,7.7,16.7,21.1,,,
GR9,2018-04-15 20:00:00,7.4,17.8,26.8,,,
LW2,2018-04-15 20:00:00,,,,,,
GN0,2018-04-15 20:00:00,11.7,12.1,20.6,,,
KF1,2018-04-15 20:00:00,,,,,,
CD9,2018-04-15 20:00:00,11.9,22.7,75.4,,,
CT3,2018-04-15 20:00:00,,,,,,
CT2,2018-04-15 20:00:00,14.0,,,,,
BX9,2018-04-15 20:00:00,9.7,,,,,
BX1,2018-04-15 20:00:00,,,13.9,,,
TH4,2018-04-15 20:00:00,,,,,,
ST5,2018-04-15 20:00:00,14.0,20.0,,,,
RB7,2018-04-15 20:00:00,15.0,18.6,23.8,,,
TD5,2018-04-15 20:00:00,8.2,,,,,
CD1,2018-04-15 21:00:00,10.7,18.6,21.2,,,
BL0,2018-04-15 21:00:00,,18.2,24.9,,,
GR4,2018-04-15 21:00:00,7.2,13.5,10.2,,,
MY7,2018-04-15 21:00:00,12.2,27.5,,,,
HV1,2018-04-15 21:00:00,11.1,19.5,28.5,,,
GN3,2018-04-15 21:00:00,8.8,18.2,16.4,,,
GR9,2018-04-15 21:00:00,6.4,17.1,22.8,,,
LW2,2018-04-15 21:00:00,,,,,,
GN0,2018-04-15 21:00:00,9.0,13.9,17.9,,,
KF1,2018-04-15 21:00:00,,,,,,
CD9,2018-04-15 21:00:00,,,68.3,,,
CT3,2018-04-15 21:00:00,,,,,,
CT2,2018-04-15 21:00:00,13.0,,,,,
BX9,2018-04-15 21:00:00,9.5,,,,,
BX1,2018-04-15 21:00:00,,,9.3,,,
TH4,2018-04-15 21:00:00,,,,,,
ST5,2018-04-15 21:00:00,11.0,25.0,,,,
RB7,2018-04-15 21:00:00,13.0,25.8,21.3,,,
TD5,2018-04-15 21:00:00,9.1,,,,,
CD1,2018-04-15 22:00:00,9.4,20.1,19.3,,,
BL0,2018-04-15 22:00:00,,,,,,
GR4,2018-04-15 22:00:00,6.3,17.1,9.5,,,
MY7,2018-04-15 22:00:00,9.4,27.4,,,,
HV1,2018-04-15 22:00:00,7.8,17.0,19.2,,,
GN3,2018-04-15 22:00:00,7.3,17.4,11.1,,,
GR9,2018-04-15 22:00:00,8.1,20.7,15.5,,,
LW2,2018-04-15 22:00:00,,,,,,
GN0,2018-04-15 22:00:00,12.3,15.2,14.4,,,
KF1,2018-04-15 22:00:00,,,,,,
CD9,2018-04-15 22:00:00,10.1,20.5,58.9,,,
CT3,2018-04-15 22:00:00,,,,,,
CT2,2018-04-15 22:00:00,13.0,,,,,
BX9,2018-04-15 22:00:00,9.4,,,,,
BX1,2018-04-15 22:00:00,,,8.1,,,
TH4,2018-04-15 22:00:00,,,,,,
ST5,2018-04-15 22:00:00,10.0,23.0,,,,
RB7,2018-04-15 22:00:00,15.0,26.2,17.8,,,
TD5,2018-04-15 22:00:00,7.8,,,,,
CD1,2018-04-15 23:00:00,9.3,18.1,12.4,,,
BL0,2018-04-15 23:00:00,,18.3,17.8,,,
GR4,2018-04-15 23:00:00,5.9,17.7,8.8,,,
MY7,2018-04-15 23:00:00,8.3,24.8,,,,
HV1,2018-04-15 23:00:00,9.6,18.8,11.5,,,
GN3,2018-04-15 23:00:00,8.6,18.3,8.4,,,
GR9,2018-04-15 23:00:00,4.3,17.5,14.9,,,
LW2,2018-04-15 23:00:00,,,,,,
GN0,2018-04-15 23:00:00,11.6,16.6,13.2,,,
KF1,2018-04-15 23:00:00,,,,,,
CD9,2018-04-15 23:00:00,,,61.2,,,
CT3,2018-04-15 23:00:00,,,,,,
CT2,2018-04-15 23:00:00,13.0,,,,,
BX9,2018-04-15 23:00:00,7.7,,,,,
BX1,2018-04-15 23:00:00,,,7.9,,,
TH4,2018-04-15 23:00:00,,,,,,
ST5,2018-04-15 23:00:00,11.0,26.0,,,,
RB7,2018-04-15 23:00:00,13.0,26.0,15.4,,,
TD5,2018-04-15 23:00:00,7.4,,,,,
CD1,2018-04-16 00:00:00,8.5,15.0,5.1,,,
BL0,2018-04-16 00:00:00,,,,,,
GR4,2018-04-16 00:00:00,7.3,19.9,8.6,,,
MY7,2018-04-16 00:00:00,9.8,22.9,,,,
HV1,2018-04-16 00:00:00,4.1,13.6,10.2,,,
GN3,2018-04-16 00:00:00,8.1,18.4,7.8,,,
GR9,2018-04-16 00:00:00,6.4,20.3,11.7,,,
LW2,2018-04-16 00:00:00,,,,,,
GN0,2018-04-16 00:00:00,6.8,17.3,11.8,,,
KF1,2018-04-16 00:00:00,8.1,13.7,,,,
CD9,2018-04-16 00:00:00,7.2,15.6,43.0,,,
CT3,2018-04-16 00:00:00,,19.8,9.1,,,
CT2,2018-04-16 00:00:00,13.0,,,,,
BX9,2018-04-16 00:00:00,7.2,,,,,
BX1,2018-04-16 00:00:00,,,6.5,,,
TH4,2018-04-16 00:00:00,,,,,,
ST5,2018-04-16 00:00:00,11.0,29.0,,,,
RB7,2018-04-16 00:00:00,10.0,27.4,11.9,,,
TD5,2018-04-16 00:00:00,8.8,,,,,
CD1,2018-04-16 01:00:00,8.5,19.4,6.6,,,
BL0,2018-04-16 01:00:00,,,,,,
GR4,2018-04-16 01:00:00,5.9,22.2,10.2,,,
MY7,2018-04-16 01:00:00,8.3,22.9,,,,
HV1,2018-04-16 01:00:00,11.0,21.6,9.0,,,
GN3,2018-04-16 01:00:00,9.2,21.4,6.3,,,
GR9,2018-04-16 01:00:00,7.2,21.3,9.3,,,
LW2,2018-04-16 01:00:00,,,,,,
GN0,2018-04-16 01:00:00,8.9,17.7,12.0,,,
KF1,2018-04-16 01:00:00,8.5,14.2,,,,
CD9,2018-04-16 01:00:00,,,38.5,,,
CT3,2018-04-16 01:00:00,9.0,15.2,7.5,,,
CT2,2018-04-16 01:00:00,12.0,,,,,
BX9,2018-04-16 01:00:00,7.4,,,,,
BX1,2018-04-16 01:00:00,,,6.5,,,
TH4,2018-04-16 01:00:00,,,,,,
ST5,2018-04-16 01:00:00,12.0,30.0,,,,
RB7,2018-04-16 01:00:00,13.0,27.2,10.6,,,
TD5,2018-04-16 01:00:00,7.2,,,,,
CD1,2018-04-16 02:00:00,8.4,18.8,4.7,,,
BL0,2018-04-16 02:00:00,,,,,,
GR4,2018-04-16 02:00:00,7.2,19.4,8.1,,,
MY7,2018-04-16 02:00:00,10.8,23.8,,,,
HV1,2018-04-16 02:00:00,11.1,25.3,10.0,,,
GN3,2018-04-16 02:00:00,7.1,19.3,6.3,,,
GR9,2018-04-16 02:00:00,6.0,22.1,9.0,,,
LW2,2018-04-16 02:00:00,,,,,,
GN0,2018-04-16 02:00:00,16.4,16.7,11.6,,,
KF1,2018-04-16 02:00:00,9.2,16.3,,,,
CD9,2018-04-16 02:00:00,9.4,17.7,37.0,,,
CT3,2018-04-16 02:00:00,6.0,17.8,8.0,,,
CT2,2018-04-16 02:00:00,10.0,,,,,
BX9,2018-04-16 02:00:00,7.2,,,,,
BX1,2018-04-16 02:00:00,,,6.7,,,
TH4,2018-04-16 02:00:00,,,,,,
ST5,2018-04-16 02:00:00,,22.0,,,,
RB7,2018-04-16 02:00:00,13.0,26.4,10.3,,,
TD5,2018-04-16 02:00:00,5.1,,,,,
CD1,2018-04-16 03:00:00,9.1,17.0,9.5,,,
BL0,2018-04-16 03:00:00,5.6,19.2,12.8,,,
GR4,2018-04-16 03:00:00,5.9,18.3,7.7,,,
MY7,2018-04-16 03:00:00,8.2,21.1,,,,
HV1,2018-04-16 03:00:00,12.4,31.1,15.6,,,
GN3,2018-04-16 03:00:00,6.9,18.4,7.9,,,
GR9,2018-04-16 03:00:00,6.8,21.3,13.8,,,
LW2,2018-04-16 03:00:00,11.8,16.3,10.9,,,
GN0,2018-04-16 03:00:00,5.6,17.0,11.5,,,
KF1,2018-04-16 03:00:00,8.7,15.3,,,,
CD9,2018-04-16 03:00:00,,,45.9,,,
CT3,2018-04-16 03:00:00,-3.0,16.0,7.7,,,
CT2,2018-04-16 03:00:00,12.0,,,,,
BX9,2018-04-16 03:00:00,8.4,,,,,
BX1,2018-04-16 03:00:00,,,8.4,,,
TH4,2018-04-16 03:00:00,,,,,,
ST5,2018-04-16 03:00:00,10.0,21.0,,,,
RB7,2018-04-16 03:00:00,12.0,21.6,9.5,,,
TD5,2018-04-16 03:00:00,4.6,,,,,
CD1,2018-04-16 04:00:00,6.3,16.6,17.1,,,
BL0,2018-04-16 04:00:00,,,,,,
GR4,2018-04-16 04:00:00,8.1,14.4,11.6,,,
MY7,2018-04-16 04:00:00,6.5,26.2,,,,
HV1,2018-04-16 04:00:00,14.3,27.4,30.1,,,
GN3,2018-04-16 04:00:00,8.5,19.8,13.2,,,
GR9,2018-04-16 04:00:00,6.0,24.0,33.2,,,
LW2,2018-04-16 04:00:00,9.5,13.4,12.7,,,
GN0,2018-04-16 04:00:00,10.3,16.2,17.2,,,
KF1,2018-04-16 04:00:00,8.0,15.1,,,,
CD9,2018-04-16 04:00:00,7.7,17.8,67.9,,,
CT3,2018-04-16 04:00:00,3.0,18.8,13.0,,,
CT2,2018-04-16 04:00:00,9.0,,,,,
BX9,2018-04-16 04:00:00,8.7,,,,,
BX1,2018-04-16 04:00:00,,,12.6,,,
TH4,2018-04-16 04:00:00,,,,,,
ST5,2018-04-16 04:00:00,10.0,22.0,,,,
RB7,2018-04-16 04:00:00,12.0,16.8,13.6,,,
TD5,2018-04-16 04:00:00,5.0,,,,,
CD1,2018-04-16 05:00:00,7.9,21.3,34.1,,,
BL0,2018-04-16 05:00:00,4.4,17.0,25.1,,,
GR4,2018-04-16 05:00:00,7.6,16.8,20.2,,,
MY7,2018-04-16 05:00:00,9.9,30.1,,,,
HV1,2018-04-16 05:00:00,10.6,28.8,46.8,,,
GN3,2018-04-16 05:00:00,8.6,19.4,22.7,,,
GR9,2018-04-16 05:00:00,6.8,26.6,58.9,,,
LW2,2018-04-16 05:00:00,6.5,17.1,19.8,,,
GN0,2018-04-16 05:00:00,8.7,18.3,28.5,,,
KF1,2018-04-16 05:00:00,,,,,,
CD9,2018-04-16 05:00:00,,,103.4,,,
CT3,2018-04-16 05:00:00,11.0,18.0,27.2,,,
CT2,2018-04-16 05:00:00,11.0,,,,,
BX9,2018-04-16 05:00:00,9.0,,,,,
BX1,2018-04-16 05:00:00,,,33.1,,,
TH4,2018-04-16 05:00:00,,,,,,
ST5,2018-04-16 05:00:00,17.0,30.0,,,,
RB7,2018-04-16 05:00:00,14.0,23.0,28.1,,,
TD5,2018-04-16 05:00:00,6.0,,,,,
CD1,2018-04-16 06:00:00,11.1,25.6,47.3,,,
BL0,2018-04-16 06:00:00,2.7,18.8,32.1,,,
GR4,2018-04-16 06:00:00,,20.7,24.4,,,
MY7,2018-04-16 06:00:00,17.0,31.8,,,,
HV1,2018-04-16 06:00:00,10.4,36.3,49.5,,,
GN3,2018-04-16 06:00:00,6.5,19.7,25.8,,,
GR9,2018-04-16 06:00:00,7.7,27.3,60.3,,,
LW2,2018-04-16 06:00:00,5.2,18.7,26.9,,,
GN0,2018-04-16 06:00:00,14.2,19.7,32.3,,,
KF1,2018-04-16 06:00:00,,,,,,
CD9,2018-04-16 06:00:00,12.5,27.5,117.6,,,
CT3,2018-04-16 06:00:00,,21.8,,,,
CT2,2018-04-16 06:00:00,13.0,,,,,
BX9,2018-04-16 06:00:00,10.0,,,,,
BX1,2018-04-16 06:00:00,,,41.4,,,
TH4,2018-04-16 06:00:00,,,,,,
ST5,2018-04-16 06:00:00,5.0,32.0,,,,
RB7,2018-04-16 06:00:00,17.0,25.0,31.3,,,
TD5,2018-04-16 06:00:00,5.9,,,,,
CD1,2018-04-16 07:00:00,11.7,25.9,46.0,,,
BL0,2018-04-16 07:00:00,,20.4,27.9,,,
GR4,2018-04-16 07:00:00,,20.5,18.7,,,
MY7,2018-04-16 07:00:00,19.0,37.7,,,,
HV1,2018-04-16 07:00:00,9.9,32.2,38.7,,,
GN3,2018-04-16 07:00:00,9.3,21.8,29.0,,,
GR9,2018-04-16 07:00:00,8.6,23.6,36.3,,,
LW2,2018-04-16 07:00:00,6.0,23.0,36.1,,,
GN0,2018-04-16 07:00:00,12.1,18.6,28.0,,,
KF1,2018-04-16 07:00:00,,,,,,
CD9,2018-04-16 07:00:00,,,120.1,,,
CT3,2018-04-16 07:00:00,,,,,,
CT2,2018-04-16 07:00:00,14.0,,,,,
BX9,2018-04-16 07:00:00,10.4,,,,,
BX1,2018-04-16 07:00:00,,,20.0,,,
TH4,2018-04-16 07:00:00,11.8,35.4,61.5,,,
ST5,2018-04-16 07:00:00,8.0,26.0,,,,
RB7,2018-04-16 07:00:00,14.0,22.0,32.9,,,
TD5,2018-04-16 07:00:00,9.7,,,,,
CD1,2018-04-16 08:00:00,9.9,20.2,34.5,,,
BL0,2018-04-16 08:00:00,,17.4,28.9,,,
GR4,2018-04-16 08:00:00,18.5,16.6,14.8,,,
MY7,2018-04-16 08:00:00,15.5,28.3,,,,
HV1,2018-04-16 08:00:00,14.0,31.8,29.6,,,
GN3,2018-04-16 08:00:00,8.1,18.5,24.7,,,
GR9,2018-04-16 08:00:00,4.1,16.6,20.0,,,
LW2,2018-04-16 08:00:00,8.8,22.5,36.1,,,
GN0,2018-04-16 08:00:00,13.1,16.4,21.7,,,
KF1,2018-04-16 08:00:00,,,,,,
CD9,2018-04-16 08:00:00,15.0,34.9,126.6,,,
CT3,2018-04-16 08:00:00,,,,,,
CT2,2018-04-16 08:00:00,10.0,,,,,
BX9,2018-04-16 08:00:00,9.5,,,,,
BX1,2018-04-16 08:00:00,,,18.7,,,
TH4,2018-04-16 08:00:00,16.1,33.7,55.3,,,
ST5,2018-04-16 08:00:00,7.0,28.0,,,,
RB7,2018-04-16 08:00:00,13.0,18.4,24.9,,,
TD5,2018-04-16 08:00:00,6.7,,,,,
CD1,2018-04-16 09:00:00,10.8,20.3,32.5,,,
BL0,2018-04-16 09:00:00,5.9,16.5,21.2,,,
GR4,2018-04-16 09:00:00,10.0,13.9,14.6,,,
MY7,2018-04-16 09:00:00,14.7,35.5,,,,
HV1,2018-04-16 09:00:00,7.8,24.4,30.2,,,
GN3,2018-04-16 09:00:00,5.4,14.1,22.4,,,
GR9,2018-04-16 09:00:00,5.4,18.1,16.5,,,
LW2,2018-04-16 09:00:00,9.7,20.4,36.6,,,
GN0,2018-04-16 09:00:00,10.7,17.4,15.6,,,
KF1,2018-04-16 09:00:00,,,,,,
CD9,2018-04-16 09:00:00,,,130.3,,,
CT3,2018-04-16 09:00:00,,,,,,
CT2,2018-04-16 09:00:00,10.0,,,,,
BX9,2018-04-16 09:00:00,8.4,,,,,
BX1,2018-04-16 09:00:00,,,8.5,,,
TH4,2018-04-16 09:00:00,9.2,31.0,45.8,,,
ST5,2018-04-16 09:00:00,9.0,24.0,,,,
RB7,2018-04-16 09:00:00,12.0,17.2,23.1,,,
TD5,2018-04-16 09:00:00,8.5,,,,,
CD1,2018-04-16 10:00:00,10.1,19.0,36.7,,,
BL0,2018-04-16 10:00:00,,,,,,
GR4,2018-04-16 10:00:00,9.0,12.8,10.6,,,
MY7,2018-04-16 10:00:00,19.2,35.5,,,,
HV1,2018-04-16 10:00:00,7.6,21.6,34.2,,,
GN3,2018-04-16 10:00:00,8.2,15.6,22.7,,,
GR9,2018-04-16 10:00:00,4.2,13.5,13.4,,,
LW2,2018-04-16 10:00:00,12.0,19.7,34.7,,,
GN0,2018-04-16 10:00:00,4.5,13.3,16.9,,,
KF1,2018-04-16 10:00:00,,,,,,
CD9,2018-04-16 10:00:00,10.5,26.4,128.5,,,
CT3,2018-04-16 10:00:00,,,,,,
CT2,2018-04-16 10:00:00,12.0,,,,,
BX9,2018-04-16 10:00:00,6.3,,,,,
BX1,2018-04-16 10:00:00,,,8.9,,,
TH4,2018-04-16 10:00:00,10.7,32.1,53.6,,,
ST5,2018-04-16 10:00:00,12.0,38.0,,,,
RB7,2018-04-16 10:00:00,15.0,17.2,16.9,,,
TD5,2018-04-16 10:00:00,11.7,,,,,
CD1,2018-04-16 11:00:00,11.9,23.8,39.5,,,
BL0,2018-04-16 11:00:00,3.7,17.3,27.2,,,
GR4,2018-04-16 11:00:00,,17.0,11.5,,,
MY7,2018-04-16 11:00:00,14.9,33.7,,,,
HV1,2018-04-16 11:00:00,7.0,25.5,32.9,,,
GN3,2018-04-16 11:00:00,6.6,14.7,15.8,,,
GR9,2018-04-16 11:00:00,5.4,19.4,27.8,,,
LW2,2018-04-16 11:00:00,9.3,18.3,28.7,,,
GN0,2018-04-16 11:00:00,10.9,13.9,18.5,,,
KF1,2018-04-16 11:00:00,,,,,,
CD9,2018-04-16 11:00:00,,,130.3,,,
CT3,2018-04-16 11:00:00,,,,,,
CT2,2018-04-16 11:00:00,16.0,,,,,
BX9,2018-04-16 11:00:00,8.6,,,,,
BX1,2018-04-16 11:00:00,,,12.7,,,
TH4,2018-04-16 11:00:00,8.4,29.6,59.3,,,
ST5,2018-04-16 11:00:00,,58.0,,,,
RB7,2018-04-16 11:00:00,15.0,17.6,18.8,,,
TD5,2018-04-16 11:00:00,8.5,,,,,
CD1,2018-04-16 12:00:00,10.7,18.5,35.9,,,
BL0,2018-04-16 12:00:00,3.5,16.4,29.1,,,
GR4,2018-04-16 12:00:00,,14.2,10.9,,,
MY7,2018-04-16 12:00:00,17.7,34.5,,,,
HV1,2018-04-16 12:00:00,11.3,30.9,34.9,,,
GN3,2018-04-16 12:00:00,5.9,14.1,15.3,,,
GR9,2018-04-16 12:00:00,5.6,18.3,29.1,,,
LW2,2018-04-16 12:00:00,6.6,20.5,27.3,,,
GN0,2018-04-16 12:00:00,4.1,17.3,17.9,,,
KF1,2018-04-16 12:00:00,,,,,,
